material_id,formula,band_gap,density,energy_per_atom,formation_energy_per_atom,volume
mp-756063,RbNbO3,2.8197,4.282909210134933,-7.9998760765,-2.814731651,351.06995002341193
mp-27409,RbNiBr3,0.4723,4.365096884934357,-3.600229622,-1.2659275505,292.0606172205687
mp-23486,RbNiCl3,0.7089000000000001,3.35508490248867,-4.01275916,-1.5514993295,247.98095497605672
mp-556488,RbNiF3,4.6929,4.766652435548675,-5.116213329999999,-2.6157677544999998,420.4561769345898
mp-1179733,RbPO3,0.0949,2.53331172049646,-5.750318730999999,-1.502340608428571,1293.446740221424
mp-4135,RbPO3,5.1119,3.306534152028769,-6.929038704749999,-2.68106058217857,330.3261195543584
mp-548658,RbPO3,4.5235,2.763499679452859,-6.877258202999999,-2.62928008042857,197.61800656873496
mp-616587,RbPO3,5.0926,3.073442794292052,-6.926567784249999,-2.6785896616785703,710.7564179441404
mp-9138,RbPO3,4.7607,3.107660409128505,-6.917475896249999,-2.66949777367857,351.4652348774249
mp-556953,RbPS3,1.8376,2.500040790174273,-4.741105191999996,-0.979465044928566,282.46844577595846
mp-571464,RbPSe3,1.122999999999999,3.757298610076806,-4.181909743666667,-0.8051613375014881,936.9033196344336
mp-1206844,RbPaO3,3.000999999999999,7.197670044615942,-8.604355962,-3.5306131085,84.09243655756401
mp-998176,RbPbBr3,1.7508,4.126661790570243,-3.493827592,-1.573023442499999,214.2258079372513
mp-998603,RbPbBr3,2.8211,4.807117123153489,-3.533220957000003,-1.612416807500002,367.8035851927661
mp-1209191,RbPbCl3,2.1963,3.534781906107159,-3.8761675959999993,-1.8284056874999992,187.45133578838053
mp-998604,RbPbCl3,3.263,4.124138005352904,-3.914520416000002,-1.866758507500001,321.3275545873426
mp-998605,RbPbCl3,2.1948,3.54777971520058,-3.876387829999999,-1.8286259214999991,186.76458044490604
mp-1173075,RbPbF3,3.4164,4.730691527519799,-4.744235088,-2.657287434499999,245.4732396767127
mp-1179717,RbPbF3,4.017,5.142226455367457,-4.8500922785,-2.763144625,451.6557896664936
mp-1540546,RbPbF3,3.8194999999999992,5.681608063675272,-4.865931515,-2.778983861499999,204.38899729740888
mp-21043,RbPbF3,3.044499999999999,5.052775839610082,-4.831842524,-2.744894870499999,114.91289263893754
mp-2767545,RbPbF3,4.5758,5.71438088197405,-4.8729270410000005,-2.785979387499999,406.4335924245572
mp-605350,RbPbF3,3.996,5.641083307656563,-4.8104920635,-2.723544409999999,411.7145987173428
mp-674508,RbPbF3,3.7853,5.675287896070846,-4.865671278000002,-2.7787236245000013,204.61661089923413
mp-23517,RbPbI3,2.4518,5.047056938770783,-3.088990617500002,-1.235946820000001,886.2002703632756
mp-3404,RbSO3,5.0206,2.879475505870826,-6.069781628333333,-2.077418668333333,572.7515827231946
mp-998299,RbSeBr3,1.2364,3.786845357047706,-2.973246041999999,-1.095789010968749,354.4321792908409
mp-725554,RbSeO3,0.0368,3.352023999016409,-5.297730111,-1.43366439796875,210.46488441913132
mp-998157,RbSnBr3,0.6010000000000001,3.5804307788045517,-3.459169132499997,-1.478980025999996,205.86806440407295
mp-998778,RbSnBr3,2.5418000000000003,4.205809743460504,-3.503812958499998,-1.523623851999997,701.0268168324552
mp-2047197,RbSnCl3,3.542399999999999,3.075540280497553,-12.957987872,-1.53111551175,335.3287169001271
mp-998156,RbSnCl3,0.9861,2.931167509622487,-3.86719406,-1.760047194499999,175.92255861329596
mp-998611,RbSnCl3,2.3264,2.938028100191553,-3.88993258,-1.7827857145,351.0235235553608
mp-1198796,RbSnF3,3.689899999999999,3.90656245554561,-4.930896661625,-2.784564051125,1776.2439096465464
mp-998193,RbSnF3,3.405299999999999,3.863580122379641,-4.88869977,-2.7423671595,112.25028907001968
mp-998620,RbSnF3,4.0234,4.1931366289622645,-4.918072841,-2.7717402305,206.8561193960559
mp-29405,RbSnI3,2.0077,4.503866369000728,-3.064690358999999,-1.152261604499999,862.5786152100532
mp-1209047,RbSrCl3,4.6262,2.510549347487334,-4.243535842,-2.5998177295,184.83298442262463
mp-1209111,RbSrCl3,4.8958,2.7142238485179453,-4.275119462000001,-2.631401349500001,341.9263512032979
mp-1209174,RbSrCl3,5.1392,2.660539336649661,-4.2824693215,-2.638751208999999,697.6515205683058
mp-2759982,RbSrCl3,6.0686,2.763072383593753,-12.020349492,-2.513581673749999,671.7628263256997
mp-998155,RbSrCl3,4.621,2.5040549970421493,-4.243543124,-2.5998250115,185.31235495405775
mp-998755,RbSrCl3,5.318,2.548223070112482,-4.283996576999999,-2.640278464499999,364.2007121581188
mp-1205862,RbSrI3,4.0221,3.974697601256468,-3.3178509249999992,-1.868850923499999,462.7313252936007
mp-1076534,RbTaO3,2.002399999999999,7.737080117438172,-8.513938632,-2.975669705966666,67.47978870917987
mp-3033,RbTaO3,3.5412,6.252906298753131,-8.57060090550003,-3.032331979466696,333.98647387684906
mp-755018,RbTaO3,2.5106,7.622331597400961,-8.518033926,-2.979764999966666,68.49564662455086
mp-780619,RbTaO3,4.1149,5.944452673636796,-8.560403997500028,-3.022135071466695,351.31680591297066
mp-1114101,RbTlBr3,0.9634,4.280893013127343,-3.04419525,-1.391626091166668,410.8302697980293
mp-1113994,RbTlCl3,1.1539,3.682701978841444,-3.410039869,-1.630512951166668,357.304149731101
mp-1113914,RbTlF3,2.0588,5.444177505653687,-4.297066623999998,-2.478353961166667,211.58452184879064
mp-1209166,RbTmI3,0.2353,5.3029564183113,-3.4936073215,-1.486592642000001,795.5064183204506
mp-11775,RbUO3,0.4542,7.607261575621099,-8.727750539999999,-3.304585120499998,81.09117912744907
mp-29314,RbVBr3,0.618999999999999,4.013960029810795,-4.543966395666667,-1.548910446166666,933.5879397779928
mp-568136,RbVBr3,0.607899999999999,4.031227382216596,-4.5440290690000005,-1.5489731195,929.5890108093448
mp-570099,RbVBr3,0.5839000000000001,4.026039563741597,-4.5435602196666665,-1.548504270166666,310.2622825941334
mp-23319,RbVCl3,0.4023,3.065222274213907,-4.993331596,-1.8713178875,263.03230905853485
mp-556424,RbVF3,2.2325,4.392090674799269,-6.19578712,-3.0345876665,73.12138287356564
mp-672346,RbVI3,0.682,4.299290887016229,-4.028109695666667,-1.100814098166667,1198.3871081265884
mp-1076638,RbVO3,0.2498,5.102348844183125,-7.033888604,-2.0522239725,60.014684858942445
mp-19031,RbVO3,3.0572,3.566212186908948,-7.391282189,-2.4096175575,343.46341930871506
mp-6952,RbYbF3,6.5181,5.877235658880791,-15.207370234,-3.239705441250001,89.14140992101083
mp-4975,RbZnF3,4.0784,4.785687884317537,-4.391544364,-2.7951774025,432.76486198515374
mp-1203934,Re3S4O9,0.03,3.513739774373095,-6.735490495625,-0.5838915882812501,785.317913038039
mp-29499,Re3Te8Cl3,0.9398,6.281234795219212,-5.527217478571429,-0.667473323630952,1782.6453803787497
mp-974724,ReClO3,3.5834,4.681787337080834,-7.685232689,-1.8571246845,382.57011136113016
mp-573051,ReO3F,3.009,5.812179655296767,-8.027162764,-2.1859928445,434.0414438507405
mp-1209117,SNF3,4.2402,1.662690992308413,-4.7859340075,-1.142487491,411.7340640112987
mp-621960,Sb4Pb4S11,0.053399999999999,5.644989610946013,-4.610544333947368,-0.564335487763156,981.6495523386571
mp-638022,Sb4Pb5S11,1.3758,5.895621274928444,-4.6908859111875,-0.6613551538124981,4226.5461930074025
mp-630376,Sb6Pb6S17,0.7808,5.730661285442892,-4.672873581896551,-0.6250925138793081,1459.7525582662845
mp-649982,Sb8(Pb3S7)3,1.6282,5.690942131954312,-4.693559329999999,-0.6585281323026291,2049.6500926350795
mp-641987,Sb8Pb7S19,1.3029,5.516642413689817,-4.686596793088235,-0.6386233828676451,1826.329095367633
mp-28109,SbAsO3,3.509899999999999,4.943337655030774,-6.4261552835,-1.697553926,328.7660241411086
mp-626182,SbHO3,1.416,3.893746496951761,-6.053281105,-1.57967096625,291.3018060569421
mp-626218,SbHO3,1.4139,4.057188839768231,-6.06543491,-1.591824771249998,279.5668211871387
mp-1101381,SbOF3,1.4495,4.547611078717,-5.259147146,-2.295443272,71.11374126840906
mp-757111,SbOF3,2.6517,3.537568382282817,-5.296920475,-2.333216601,365.6722388869165
mp-758096,SbOF3,1.923099999999999,3.951103804576067,-5.266244918,-2.302541044,327.3997886531662
mp-761759,SbOF3,2.6842,3.527189703669574,-5.2224063925,-2.2587025185,366.7482214577559
mp-863413,Sc7V9O24,1.6977,4.34424701511852,-9.27797635225,-3.157138790125,442.3076261386752
mp-776150,ScAgO3,0.361199999999999,5.052178605566008,-6.914838808000001,-2.110980848333333,132.01168072464614
mp-4471,ScAlO3,4.591900000000001,4.169314922966967,-8.654007197,-3.669621607,191.07007935746245
mp-8697,ScBO3,4.118,3.423054231058334,-9.008089935,-3.436941156833332,100.67384890531
mp-1101383,ScBiO3,2.1479,7.067566893334792,-7.744921897999999,-2.731644612,141.88024260616115
mp-550008,ScBiO3,0.6896999999999991,7.405007405474687,-7.461491168,-2.448213882000001,67.7074343450527
mp-555313,ScBiO3,2.6897,7.101137173256954,-7.784773459999999,-2.771496174,282.41902134716827
mp-555769,ScBiO3,2.6784,7.106623445574228,-7.7840247885,-2.7707475025,282.20099549135153
mp-754009,ScBiO3,3.0834,7.08472976865481,-7.797074836999999,-2.783797551,141.5365353662609
mp-756205,ScBiO3,2.9082,7.47686813446329,-7.7863500525,-2.773072766500001,268.2267728755639
mp-1186980,ScCoO3,0.785999999999999,5.136443602936916,-7.702065131999999,-2.040111364,49.10300326279377
mp-1643785,ScCoO3,0.8961999999999991,4.982917296599512,-8.1920974155,-2.530143647499999,202.46357062059715
mp-18961,ScCrO3,2.417799999999999,4.631233740587391,-9.296693205,-3.130813287000001,207.8888721409463
mp-756419,ScFeO3,1.2694,4.908118132097733,-8.629074974,-2.699800307999999,201.36983821600376
mp-769734,ScFeO3,1.7076,4.657117917131759,-8.6832404825,-2.7539658165,212.22287513266605
mp-771123,ScFeO3,0.9222999999999992,4.323275167408495,-8.708788777333332,-2.779514111333333,342.91604718674466
mp-754165,ScGaO3,2.6997,4.878911497780485,-7.9421429360000015,-3.101253307500001,110.7344127232281
mp-754239,ScGaO3,4.3308,5.221019665815953,-7.8832921735,-3.042402545,206.95704441515204
mp-769079,ScGaO3,3.1715,4.934887554450265,-7.955223722666668,-3.114334094166667,328.43508193907246
mp-768358,ScInO3,2.1982,5.201301265856924,-7.694859255,-2.907754082333332,132.6643819656345
mp-1105811,ScMnO3,1.7979999999999992,4.49092583781479,-9.009025804,-2.941352321586206,218.7350343435964
mp-1246879,ScMoN3,1.2502,3.896915427096869,-9.3758617735,-0.9372712835000012,311.7739550831921
mp-1188449,ScRhO3,1.049699999999999,6.049931768142321,-8.189887848,-2.481755849999999,215.03220185571337
mp-1196890,ScRhO3,1.119899999999999,6.010970822719775,-8.21641368225,-2.508281684249999,432.8519261026267
mp-752429,ScTlO3,1.2891,7.703033722052686,-7.165380819000001,-2.455815971666668,256.387499472698
mp-756546,ScVO3,1.5605,4.429499293477538,-9.2542998155,-3.202248177500001,215.7754359190552
mp-1246967,ScWN3,1.2255,5.602060709056989,-9.885290288499998,-1.024203774499999,321.0965329667152
mp-1209042,SiCCl3,3.423899999999999,1.695316511266909,-8.337299348436842,-0.901636052936842,860.7050523856822
mp-769171,SiGeO3,3.0391,3.851924206836593,-7.455841849875,-2.477396069875,1025.8208654925386
mp-28289,SiH3F,6.1692,1.092025319258814,-4.4490883065,-0.944154362249999,304.7762004948863
mp-28538,SiH3I,4.2188,2.495709266895166,-3.708836837499999,-0.281870845249999,420.5426887450831
mp-1219220,SiPN3,4.3483,2.9473835594471662,-9.893975508666664,-0.861556924511903,113.895070690756
mp-36053,SiPN3,3.765099999999999,2.933504677028675,-9.886796926666666,-0.854378342511903,228.8678531755588
mp-21723,SiPbO3,3.1904999999999992,6.312259445639853,-7.392296107166683,-2.5959264841666823,894.2667610519505
mp-978489,SiPbO3,1.184799999999999,8.93326180430379,-6.968344168,-2.171974545,52.65754671539653
mp-776110,SiSnO3,2.6768,4.257681887947367,-7.442037581833333,-2.5862830018333343,911.6581951128396
mp-978493,SiSnO3,0.7593999999999991,6.323000798145838,-6.9816874040000005,-2.125932824,51.15649342831221
mp-16386,Sm4Mo4O11,0.305699999999999,6.943583890802944,-8.775102491578949,-2.633812173947368,1110.784882793491
mp-1187025,SmAlO3,4.0771,6.981513734627289,-8.354219320999999,-3.692610324999999,214.38642301701807
mp-7405,SmAlO3,4.861399999999999,7.181448769432935,-8.35940376649997,-3.697794770499969,208.41780048360832
mp-1173486,SmBO3,4.6744,5.368101981731313,-8.7001538265,-3.451781642333332,258.812987764772
mp-760477,SmBO3,4.3574,5.406074521045035,-8.675841143,-3.427468958833333,128.49753616135
mp-8627,SmBO3,5.2713,5.9021629053724585,-8.7366616705,-3.488289486333333,235.394131743336
mp-972448,SmBS3,2.4295,4.296195400224133,-6.2972980275,-1.535263818833332,397.902104166193
mp-1219113,SmBiS3,1.650799999999999,6.22665080862403,-5.698497573000003,-1.494334856500003,485.9333540089203
mp-1219075,SmBiTe3,0.9818,6.7486379451352825,-33.855439856,-0.9580656569999972,182.6076813011558
mp-22549,SmCoO3,0.8039000000000001,8.056754628664423,-7.776120517999999,-2.436943343999999,53.02909578224753
mp-1105788,SmCrO3,2.4802,7.31736891568508,-9.0141752835,-3.1710719595,227.25277373957564
mp-19257,SmCrO3,1.7362000000000002,7.130569291617402,-8.816893528,-2.973790204,58.30152946273373
mp-770767,SmCuO3,0.121799999999999,7.378061688081909,-7.1444364705,-2.4121013065,235.78125214601295
mp-756452,SmDyO3,4.822,8.042555098332654,-8.694715268500001,-3.858546332833333,298.02426282522254
mp-754203,SmErO3,4.8916,8.360501076547395,-8.72604912,-3.900011528,290.47141479305986
mp-1099588,SmFeO3,0.723499999999999,7.066202913845533,-8.187931516,-2.581433444000001,59.73708222101029
mp-1105437,SmFeO3,0.127399999999999,5.211953493345574,-8.075469965,-2.468971893000001,323.95864237366874
mp-20243,SmFeO3,1.545,7.188793032592718,-8.4103017015,-2.803803629500001,234.87355529137716
mp-978504,SmGaO3,2.872,7.727382864072236,-7.431014211999999,-2.9129011774999998,57.60803022854421
mp-1219055,SmGdS3,0.6825000000000001,5.938867582409162,-8.620073581999998,-2.378693279499997,451.6241310208866
mp-755717,SmHoO3,4.5947,8.225467010815883,-8.709853042,-3.877823318999999,293.35952797041665
mp-752437,SmInO3,2.9444,7.543226160313635,-7.3619454195,-2.897616840833334,275.7659939007913
mp-1101371,SmLuO3,4.7782,8.798590817220292,-8.7701539355,-3.953322614833333,281.82743897260025
mp-1208832,SmLuSe3,0.7935000000000001,7.1564507343553,-24.324467995,-2.174970955770831,521.8042975042365
mp-1232244,SmMgS3,0.210599999999999,3.316061329112147,-5.28642254,-1.534172682499999,271.2697787767995
mp-22203,SmMnO3,0.2744,7.267318238962783,-8.736108126,-2.991211237586206,231.50675196280685
mp-3317,SmRhO3,0.7331000000000001,8.417087719860298,-7.914245706,-2.528890301999999,237.73550180216748
mp-1218986,SmSbTe3,0.8487999999999991,6.145763368397908,-4.65075504,-0.995254028999999,176.95446119676572
mp-31118,SmScO3,4.366899999999999,6.338811595774986,-9.100252110499998,-3.921264459499999,254.95794113861217
mp-1188840,SmScS3,1.8487,4.416134161166416,-6.9904757905,-2.297826114999998,438.45158688597496
mp-754787,SmTlO3,1.166699999999999,8.940700349866306,-6.794826388500001,-2.408038135166669,299.2016143348699
mp-776439,SmTmO3,4.9205000000000005,8.452390361659015,-8.733400844,-3.924406718000002,288.6300180537114
mp-1188225,SmVO3,1.5136,7.085078065698469,-8.9790061535,-3.249731109500001,233.7147945600508
mp-755685,SmYO3,4.2852,6.347127174516112,-9.058397775,-3.844085645,300.61674476601416
mp-772724,SnBO3,2.417099999999999,4.034906474455163,-7.3803365075,-2.273767179333333,292.2274095201998
mp-729742,SnCCl3,0.787,2.370165524887018,-10.294622604749996,0.335524527750003,166.0981478357188
mp-1101394,SnGeO3,2.5993999999999997,5.056354248358174,-6.498422442000001,-1.803125897,157.20695864987837
mp-769144,SnGeO3,2.281099999999999,4.912835917624815,-6.60144247,-1.906145925,970.7966069728828
mp-5045,SnGeS3,1.6591,3.590124056442368,-4.893827236500002,-0.684868667,531.9924307893194
mp-1179476,SnNF3,1.762299999999999,4.302127044587085,-5.061954649,-1.4440733039999991,146.45036468016409
mp-1237814,SnNF3,0.6753,3.088903689291743,-4.599682573,-0.981801227999999,203.9714209168624
mp-726037,SnPO3,0.5198,3.359908743902649,-6.779568617000001,-1.925782937928572,195.39734301346112
mp-1079752,SnPS3,1.032599999999999,3.034640100146826,-11.931687409500004,-0.361613054782739,269.0871249796568
mp-1080140,SnPS3,1.0053,3.016077494444856,-11.931658579500004,-0.36158422478274,270.7432356763062
mp-13923,SnPS3,2.1301,3.321603737114868,-11.9773139465,-0.407239591782736,491.6797092754763
mp-4252,SnPS3,1.8226,3.371034759891824,-11.970277764500004,-0.40020340978274,484.4699850693268
mp-570370,SnPSe3,1.497399999999999,4.663962457921832,-15.625067152,-0.288478995032735,550.5226376276487
mp-5706,SnPSe3,1.348599999999999,4.7186128187544725,-15.623900579000008,-0.287312422032744,544.1465559382784
mp-673705,SnPSe3,0.5105000000000001,4.248843425929607,-15.448968942000008,-0.112380785032743,604.3096101075289
mp-1101720,SnPbO3,1.356899999999999,8.792266045783204,-6.314707455,-1.8014870669999992,564.9412064548399
mp-978952,SnPbO3,1.0389,8.828742790401577,-6.274211259999999,-1.760990871999999,70.32588763341295
mp-1188095,SnPbS3,1.0929,5.558311572013088,-4.759090673,-0.7322082604999981,504.4134958079262
mp-1094063,Sr12Al14O33,1.589999999999999,3.375412780306001,-7.40352480898305,-3.403017828220338,962.8284719874824
mp-698692,Sr12Co10O27,0.1976,4.981725288092903,-6.789859206938777,-2.193160198469389,690.9035925006621
mp-757304,Sr16V12O39,0.6957,5.010428376135057,-7.856141602985074,-2.94485501380597,874.0100308358382
mp-1219118,Sr18Co14O45,0.375399999999999,5.150438649414037,-6.735123392207791,-2.150840471103896,1006.6193691880362
mp-685197,Sr18Ni13O42,0.008099999999999,5.333590704717337,-6.313799124246575,-2.020376594520548,937.7905740866556
mp-675428,Sr24Ni19O54,0.4546,5.447054480415669,-6.322083575154639,-2.01661176742268,1244.4078461486613
mp-1013555,Sr3AsN,0.4218,4.414959864983109,-14.906711974,-1.052059000250003,132.31336935948244
mp-570008,Sr3BiN,0.256899999999999,5.623589410715984,-23.656567202,-1.04296567675,143.46141423607256
mp-30158,Sr3Ga4O9,2.8947000000000003,4.674005628114282,-6.579841153749998,-2.722258815937498,487.2518818714102
mp-30950,Sr3GeO,0.3188,4.507172912605396,-4.488673586500001,-1.5590189605,517.9996391565651
mp-1173228,Sr3La4O9,2.4729,4.73047364299074,-7.7186250859375,-3.384064977500001,675.7166052882635
mp-706524,Sr3La4O9,2.479399999999999,4.710995150545812,-7.677326383125,-3.342766274687501,678.5104822442809
mp-755969,Sr3La4O9,3.0779,5.302258457892202,-7.810451981250001,-3.475891872812502,301.4243474579689
mp-757624,Sr3La4O9,3.840699999999999,6.002057282713452,-7.850780178437501,-3.516220070000002,532.5606606010646
mp-1173227,Sr3Nd4O9,2.923599999999999,5.717078982950397,-7.5915268459375,-3.298931655625,571.5071863712117
mp-1218602,Sr3Nd4O9,3.977499999999999,6.446890360137876,-7.7495073065625,-3.45691211625,506.8104995255562
mp-675048,Sr3Nd4O9,3.1139,5.913557421012688,-7.5511509475,-3.258555757187499,552.5188124830013
mp-1013554,Sr3PN,0.519699999999999,3.94755735582669,-13.66628144,-0.95271940134524,129.49301741662526
mp-686055,Sr3Pr4O9,2.3402,5.35788253835903,-7.611996131250001,-3.312569934479167,601.5542806769632
mp-29295,Sr3Sb4S9,1.0677,4.147069228580007,-4.9364316384375,-1.259564848281249,1663.2902105360477
mp-1013561,Sr3SbAs,0.127999999999999,3.814634410210719,-3.686491058,-0.9112094495,200.04191685716947
mp-7752,Sr3SbN,0.257699999999999,4.72136492046329,-4.536857728000001,-1.027945077000001,140.19996748628466
mp-1013588,Sr3SbP,0.341899999999999,3.649072067027213,-3.882774534,-0.9584227269285712,189.119224
mp-30949,Sr3SiO,0.4234,3.956389438884266,-4.5339772285,-1.443864567499999,515.312261967182
mp-759747,Sr4(NiO3)3,1.3317,5.406449979470377,-6.370364525625,-2.0802538103125,617.8633553945658
mp-1173217,Sr4Fe3O10,0.216299999999999,4.5738272097826425,-7.076975703235295,-2.273482406764706,492.3056251877528
mp-779001,Sr4Hf3O10,4.1291,7.194101241557368,-8.779704834705884,-3.7137701582352953,482.8486047549378
mp-1200058,Sr4Mn3O10,1.2947,5.002255578644341,-7.507576954264706,-2.581967055076065,896.6693618504389
mp-18998,Sr4Mn3O10,1.195399999999999,5.232192068253171,-7.51014615235294,-2.5845362531642992,428.6319442219285
mp-31213,Sr4Ti3O10,1.463099999999999,5.039755198393024,-8.210772392352942,-3.508666600588235,215.50989030830584
mp-1208748,Sr4Zr3O10,3.6046,5.098958383999404,-8.407193196470589,-3.589991767058824,1021.4674989340142
mp-704141,Sr5(CoO3)4,0.011,5.380429585776497,-6.714179072698413,-2.125067673174603,1603.2963660585972
mp-1020709,Sr5(Ga3O7)2,3.151799999999999,4.756569322256553,-6.560815301399999,-2.724728475199999,754.365357870945
mp-16061,Sr6Sb6S17,1.8482,3.912533411928158,-4.966740589482757,-1.33693586215517,3058.141466465428
mp-706599,Sr6Te6O17,1.782499999999999,4.650575777663202,-6.229876463189655,-2.328850911982758,2232.7876118625686
mp-676818,Sr8(TiS3)7,0.0443,3.46025136217206,-6.301307073333333,-1.976495384467591,2460.961837838729
mp-1173194,Sr8V6O19,1.075,3.438988210451738,-7.622955466969698,-2.712224550757576,632.8310486142452
mp-1218609,Sr8V6O19,0.467799999999999,4.9718252582886375,-7.818413741212121,-2.9076828249999997,437.7262679866002
mp-530428,Sr9(NiO3)7,0.020999999999999,5.324028661564234,-6.335825642432432,-2.022312380945946,957.7810520414272
mp-759887,Sr9(NiO3)7,1.3374,5.385008381826902,-6.356951243378378,-2.043437981891891,946.9351598003911
mp-1068011,SrAlH3,0.074399999999999,2.025819567088134,-6.214976065428571,0.233643255321428,96.4160413648708
mp-1189840,SrBO3,0.452399999999999,3.4675076036038472,-7.4675276725,-2.824387097333333,280.49127487221403
mp-29164,SrBiO3,0.3106,7.355103194029816,-6.345887718,-2.260618635000001,311.1958717643233
mp-28476,SrBiSe3,0.7976000000000001,6.090620380234483,-4.5096661205,-1.2956267539062511,2327.158785571961
mp-1218370,SrCO3,4.5332,3.288793327351459,-7.82071605,-2.6672573,74.53905776639496
mp-33746,SrCO3,4.2823,3.481020603864861,-7.816263382,-2.662804631999999,140.84579421162286
mp-38035,SrCO3,4.6569,3.2953514255281,-7.82919642,-2.6757376699999997,148.78143430174455
mp-3822,SrCO3,4.4416,3.794093427062427,-7.8524210275,-2.6989622775,258.4475691195478
mp-22428,SrCeO3,2.2817,5.743441228739315,-8.108783837999999,-3.614131642999999,318.88019245785824
mp-761337,SrCrO3,0.7210000000000001,5.124997657756186,-7.824536523000001,-2.586664808,364.730946713303
mp-769855,SrCrO3,0.829399999999999,5.024541828978767,-7.8119524545,-2.5740807395000003,248.0153496233369
mp-781082,SrCrO3,0.5880000000000001,5.067403038596599,-7.816883840285714,-2.579012125285714,860.7115343340237
mp-17464,SrGeO3,3.4179,4.31734751498995,-6.974983127333333,-2.743115335333333,480.6018637681073
mp-554869,SrGeO3,3.3373,4.604582877343405,-6.9730983885,-2.7412305965,901.2435295489332
mp-555731,SrGeO3,3.0028,4.172081475135839,-6.862306664,-2.630438872,248.667874130049
mp-13108,SrHfO3,3.7304999999999993,7.345445368102092,-9.078168534,-3.779468506999999,71.00848373784919
mp-13109,SrHfO3,3.9893,7.691217517439197,-9.109144965,-3.810444937999998,135.63234605846927
mp-3378,SrHfO3,4.1704,7.701226062859422,-9.111064951,-3.812364923999999,270.9121553948899
mp-3721,SrHfO3,4.0578,7.693023958111824,-9.106974384,-3.8082743569999993,135.60049749179666
mp-4551,SrHfO3,3.7226,7.344257043717289,-9.078107392,-3.779407364999999,71.01997313864919
mp-4673,SrHfO3,3.9535,7.688237171096568,-9.107316678999998,-3.808616651999998,271.36984791729213
mp-550908,SrHfO3,3.6763999999999992,7.670305811826364,-9.099779000999998,-3.801078973999998,136.00212319147215
mp-1208643,SrHfS3,1.4955999999999992,5.183263719549967,-18.954378553,-2.074540924687499,464.280143999116
mp-24419,SrLiH3,1.8195,1.631795838220756,-5.706050682999999,-0.126509745583332,99.30372545490404
mp-19001,SrMnO3,0.9027,5.406566540046488,-7.6358860055000015,-2.496220726086208,234.105017935749
mp-1542758,SrMoO3,1.3088,5.6946688398702925,-8.073330959,-2.596938715999999,135.04259794686644
mp-9788,SrPS3,3.1224,2.942153579162792,-10.959014595,-1.309044782282737,484.9034841602534
mp-7198,SrPSe3,2.1432,4.305976869473027,-14.5446220605,-1.128138445532738,548.3337108817398
mp-20489,SrPbO3,0.7941,7.669326838228552,-6.2053422305,-2.155550595499999,296.90377048683945
mp-989623,SrReN3,1.9969,6.159965565058743,-8.5572458865,-0.726170780000001,340.57102630398566
mp-1192792,SrRuO3,0.0072,0.50440284123544,-3.1924812135,1.9696615155,3116.7945187666323
mp-1204655,SrSbSe3,0.358099999999999,5.276147211705713,-4.50531472275,-1.243481970156249,2247.191775746832
mp-3395,SrSeO3,3.7027,4.651279266562305,-6.32210198,-2.31565746346875,153.21182131644215
mp-555098,SrSeO3,3.886199999999999,4.650252675821593,-6.3220367205,-2.315592203968749,306.49128877949005
mp-1017439,SrSiO3,2.383099999999999,5.371420069070963,-7.50927637,-3.116950543,50.607918520880645
mp-1173151,SrSiO3,0.0514,2.951351668119932,-6.9305118545,-2.5381860275,368.42290552265007
mp-18313,SrSiO3,4.3766,3.832191555006368,-7.8165328636666676,-3.424207036666666,425.6098140634538
mp-3978,SrSiO3,4.6251,3.641838872596811,-7.8335523,-3.441226473,447.8557103265806
mp-561547,SrSiO3,4.8212,3.846085818732822,-7.7975248545,-3.4051990275,565.4296903578274
mp-12866,SrSnO3,1.6118,6.335096060087697,-6.742876205500002,-2.633699613500002,133.32770579400238
mp-12867,SrSnO3,1.5550000000000002,6.354962395647654,-6.7398282725000005,-2.630651680499999,132.91090821475046
mp-2879,SrSnO3,1.7365,6.345516909051056,-6.7465352295,-2.6373586375,266.2174999396318
mp-546973,SrSnO3,0.9698,6.061480890045354,-6.698800456000001,-2.589623864000001,69.67305836625314
mp-1205419,SrSnS3,0.8335999999999991,4.374305090181207,-14.067571032,-1.2687797256875,459.3685815383808
mp-989530,SrTcN3,0.5244,5.049104206342522,-14.242953072,-0.543638045249999,149.73162118535504
mp-989627,SrTcN3,1.581799999999999,4.551416369146704,-14.2837682165,-0.584453189749999,332.2089200514949
mp-1179315,SrTeO3,3.2315,4.619314360035913,-6.313742546083334,-2.377819146416667,2270.903792588304
mp-1179320,SrTeO3,3.3726000000000003,4.636886935741783,-6.312616380833334,-2.3766929811666677,2262.2976675373766
mp-561385,SrTeO3,3.478899999999999,4.862303271650491,-6.314576811166668,-2.378653411500001,1078.7087840165068
mp-647158,SrTeO3,3.3579,4.634721960585883,-6.31073056275,-2.374807163083333,2263.354433895126
mp-662523,SrTeO3,3.174,4.147340853419161,-6.285391332,-2.349467932333334,632.3339984652432
mp-667421,SrTeO3,3.4208,4.636886935741783,-6.310394317166668,-2.374470917500001,2262.2976675373766
mp-972117,SrTeO3,3.6116,5.096457796406144,-6.316948714666667,-2.381025315,343.049326886097
mp-4651,SrTiO3,1.848799999999999,5.093987781835845,-8.438022916,-3.551662291666667,119.6250779514464
